Date,Open,High,Low,Close,Volume,Vol30,RegimeFlag,EVT_DotCom_Crisis,EVT_Spain_Credit_Boom,EVT_Global_Financial_Crisis,EVT_Euro_Sovereign_Crisis,EVT_Post_Crisis_Recovery,EVT_Brexit_2016,EVT_LateCycle_Weakness,EVT_COVID_Pandemic,EVT_Reopening_Recovery,EVT_Ukraine_War,EVT_ECB_Rate_Hike_Cycle,EVT_Profits_Buybacks_Consolidation,MACRO_ECB_Deposit_Rate,MACRO_Inflation_HICP_EA,MACRO_IBEX35,Dividends,Adj Close,MA_10,MA_50,MA_ratio,ROC_10,Close_lag1,Close_lag3,Close_lag5,Vol30_lag5,RegimeFlag_lag5,MACRO_ECB_Deposit_Rate_lag1,MACRO_Inflation_HICP_EA_lag1,MACRO_IBEX35_lag1,MACRO_IBEX35_lag2
2012-12-17,6.7829999923706055,6.84499979019165,6.751999855041504,6.829999923706055,34792768,1.4536468996669147,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.2,8040.2998046875,0,3.437668800354004,6.655000019073486,6.3661799812316895,0.045367871893863265,5.076921903170062,6.800000190734863,6.697000026702881,6.50600004196167,1.5507979451302851,0.0,0.0,2.2,8024.10009765625,8017.10009765625
2012-12-18,6.84499979019165,6.920000076293945,6.829999923706055,6.888000011444092,79764350,1.456262094968114,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.2,8168.7998046875,0,3.46686053276062,6.688600015640259,6.383519983291626,0.04779181911346053,5.128204568379413,6.829999923706055,6.751999855041504,6.619999885559082,1.560149913326298,0.0,0.0,2.2,8040.2998046875,8024.10009765625
2012-12-19,6.925000190734863,7.027999877929688,6.920000076293945,6.994999885559082,75708056,1.2610635132643873,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.2,8264.2001953125,0,3.520715951919556,6.729099988937378,6.404979982376099,0.050604374635537575,6.145671071223702,6.888000011444092,6.800000190734863,6.697000026702881,1.5406516709009692,0.0,0.0,2.2,8168.7998046875,8040.2998046875
2012-12-20,6.954999923706055,7.0,6.909999847412109,7.0,80260000,1.259308783540963,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.2,8264.2001953125,0,3.5232324600219727,6.7657999992370605,6.424619979858399,0.05310508955366755,5.532942992546075,6.994999885559082,6.829999923706055,6.751999855041504,1.5455379510998433,0.0,0.0,2.2,8264.2001953125,8168.7998046875
2012-12-21,6.977000236511231,7.027999877929688,6.88700008392334,7.027999877929688,271697300,1.2562429910448931,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.2,8291.0,0,3.537325143814087,6.811599969863892,6.4465799808502195,0.05662226949762128,6.971076016768141,7.0,6.888000011444092,6.800000190734863,1.544918409761626,0.0,0.0,2.2,8264.2001953125,8264.2001953125
2012-12-24,6.956999778747559,7.025000095367432,6.949999809265137,7.019999980926514,92871240,1.223550315956452,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.2,8299.5,0,3.533298254013061,6.862999963760376,6.467859983444214,0.06109284698920536,7.900398642018214,7.027999877929688,6.994999885559082,6.829999923706055,1.4536468996669147,0.0,0.0,2.2,8291.0,8264.2001953125
2012-12-27,6.900000095367432,7.064000129699707,6.900000095367432,7.039999961853027,63308462,1.09427955222988,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.2,8280.900390625,0,3.543365478515625,6.9049999713897705,6.482419986724853,0.06518861559885125,6.344412138286226,7.019999980926514,7.0,6.888000011444092,1.456262094968114,0.0,0.0,2.2,8299.5,8291.0
2012-12-28,7.025000095367432,7.054999828338623,6.855000019073486,6.920000076293945,45532517,1.1601980092918769,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.2,8131.0,0,3.4829673767089844,6.927299976348877,6.487539987564087,0.06778532226818834,3.3298499134224,7.039999961853027,7.027999877929688,6.994999885559082,1.2610635132643873,0.0,0.0,2.2,8280.900390625,8299.5
2012-12-31,6.920000076293945,6.960000038146973,6.820000171661377,6.960000038146973,11577425,1.1602023336837106,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.2,8167.5,0,3.503098726272583,6.948099994659424,6.493739986419678,0.06996892533269672,3.0805714983859422,6.920000076293945,7.019999980926514,7.0,1.259308783540963,0.0,0.0,2.2,8131.0,8280.900390625
2013-01-02,7.0960001945495605,7.2870001792907715,7.045000076293945,7.2870001792907715,193615334,1.285285066948034,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.1870967741935488,8447.599609375,0,3.667684316635132,6.9967999935150145,6.51051999092102,0.07469142300033127,7.161764336704812,6.960000038146973,7.039999961853027,7.027999877929688,1.2562429910448931,0.0,0.0,2.2,8167.5,8131.0
2013-01-03,7.215000152587891,7.289999961853027,7.171000003814697,7.244999885559082,404850032,1.2416554030279512,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.1806451612903226,8403.400390625,0,3.646545886993408,7.038299989700318,6.52761999130249,0.07823372057170386,6.076134209205697,7.2870001792907715,6.920000076293945,7.019999980926514,1.223550315956452,0.0,0.0,2.1870967741935488,8447.599609375,8167.5
2013-01-04,7.239999771118164,7.318999767303467,7.210000038146973,7.317999839782715,205290519,1.2451226608473047,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.174193548387097,8435.7998046875,0,3.683287382125856,7.08129997253418,6.548119983673096,0.08142489602977654,6.242738496286271,7.244999885559082,6.960000038146973,7.039999961853027,1.09427955222988,0.0,0.0,2.1806451612903226,8403.400390625,8447.599609375
2013-01-07,7.333000183105469,7.419000148773193,7.333000183105469,7.406000137329102,67371537,1.249898435564763,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.1548387096774198,8419.0,0,3.7275795936584473,7.122399997711182,6.570279989242554,0.0840329497940131,5.875629142160732,7.317999839782715,7.2870001792907715,6.920000076293945,1.1601980092918769,0.0,0.0,2.174193548387097,8435.7998046875,8403.400390625
2013-01-08,7.36299991607666,7.497000217437744,7.329999923706055,7.451000213623047,56140482,1.243809602346854,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.1483870967741936,8453.0,0,3.7502288818359375,7.167500019073486,6.5942799949646,0.08692685547877832,6.442860194614952,7.406000137329102,7.244999885559082,6.960000038146973,1.1602023336837106,0.0,0.0,2.1548387096774198,8419.0,8435.7998046875
2013-01-09,7.484000205993652,7.724999904632568,7.455999851226807,7.699999809265137,158238210,1.347605045930261,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.141935483870968,8606.400390625,0,3.8755557537078857,7.234700012207031,6.6225799942016605,0.09242923732764363,9.561752177113103,7.451000213623047,7.317999839782715,7.2870001792907715,1.285285066948034,0.0,0.0,2.1483870967741936,8453.0,8419.0
2013-01-10,7.609000205993652,7.748000144958496,7.560999870300293,7.671000003814697,534136567,1.3407748400306196,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.135483870967742,8618.900390625,1,3.911761283874512,7.299800014495849,6.651379995346069,0.0974865395757687,9.27350462474308,7.699999809265137,7.406000137329102,7.244999885559082,1.2416554030279512,0.0,0.0,2.141935483870968,8606.400390625,8453.0
2013-01-11,7.670000076293945,7.739999771118164,7.570000171661377,7.730000019073486,105327702,1.334246872741474,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.129032258064516,8664.7001953125,0,3.9418485164642334,7.368800020217895,6.6795399951934815,0.10318974443156215,9.801137229535462,7.671000003814697,7.451000213623047,7.317999839782715,1.2451226608473047,0.0,0.0,2.135483870967742,8618.900390625,8606.400390625
2013-01-14,7.730999946594238,7.784999847412109,7.627999782562256,7.735000133514404,67018757,1.3045593079144016,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.109677419354839,8632.099609375,0,3.9443976879119873,7.450300025939941,6.705500001907349,0.11107300332872083,11.777457344436005,7.730000019073486,7.699999809265137,7.406000137329102,1.249898435564763,0.0,0.0,2.129032258064516,8664.7001953125,8618.900390625
2013-01-15,7.679999828338623,7.75,7.603000164031982,7.690000057220459,40515162,1.2392412553160126,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.103225806451613,8601.0,0,3.921450138092041,7.52330002784729,6.7302400016784665,0.11783532622477666,10.488505963684469,7.735000133514404,7.671000003814697,7.451000213623047,1.243809602346854,0.0,0.0,2.109677419354839,8632.099609375,8664.7001953125
2013-01-16,7.656000137329102,7.795000076293945,7.570000171661377,7.769000053405762,69160571,1.22999746588751,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.096774193548387,8581.099609375,0,3.961735010147095,7.571500015258789,6.755580005645752,0.12077719587824576,6.614517116176355,7.690000057220459,7.730000019073486,7.699999809265137,1.347605045930261,0.0,0.0,2.103225806451613,8601.0,8632.099609375
2013-01-17,7.747000217437744,7.826000213623047,7.710000038146973,7.775000095367432,107054734,1.220680511212781,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0903225806451613,8628.900390625,0,3.964794874191284,7.624500036239624,6.784440011978149,0.12382157153402806,7.315392935543863,7.769000053405762,7.735000133514404,7.671000003814697,1.3407748400306196,0.0,0.0,2.096774193548387,8581.099609375,8601.0
2013-01-18,7.800000190734863,7.8379998207092285,7.730000019073486,7.769999980926514,59926835,1.2261292043150147,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.083870967741936,8604.0,0,3.9622457027435294,7.669700050354004,6.813260011672973,0.12570194550240488,6.176553034158294,7.775000095367432,7.690000057220459,7.730000019073486,1.334246872741474,0.0,0.0,2.0903225806451613,8628.900390625,8581.099609375
2013-01-21,7.769999980926514,7.815000057220459,7.710000038146973,7.815000057220459,47154861,1.226129146802173,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.064516129032258,8665.900390625,0,3.985193252563477,7.71060004234314,6.847680015563965,0.12601640625991006,5.522548100287494,7.769999980926514,7.769000053405762,7.735000133514404,1.3045593079144016,0.0,0.0,2.083870967741936,8604.0,8628.900390625
2013-01-22,7.75,7.800000190734863,7.698999881744385,7.744999885559082,52342434,1.2550849404513642,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0580645161290323,8632.099609375,0,3.949496507644653,7.740000009536743,6.880780010223389,0.12487247056826911,3.945774573976002,7.815000057220459,7.775000095367432,7.690000057220459,1.2392412553160126,0.0,0.0,2.064516129032258,8665.900390625,8604.0
2013-01-23,7.724999904632568,7.75,7.611000061035156,7.659999847412109,44223530,1.261345157455934,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0516129032258066,8613.2998046875,0,3.906151533126831,7.736000013351441,6.912180004119873,0.11918381881556117,-0.5194800369332064,7.744999885559082,7.769999980926514,7.769000053405762,1.22999746588751,0.0,0.0,2.0580645161290323,8632.099609375,8665.900390625
2013-01-24,7.631999969482422,7.784999847412109,7.614999771118164,7.750999927520752,27830182,1.2344812932841598,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.045161290322581,8665.599609375,0,3.952556610107422,7.744000005722046,6.946800003051758,0.11475787446307284,1.0428878068866165,7.659999847412109,7.815000057220459,7.775000095367432,1.220680511212781,0.0,0.0,2.0516129032258066,8613.2998046875,8632.099609375
2013-01-25,7.749000072479248,7.848999977111816,7.717999935150146,7.810999870300293,23206140,1.2155702578721954,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0387096774193547,8724.599609375,0,3.983153581619263,7.752099990844727,6.978500003814697,0.11085476629750679,1.0478635320432472,7.750999927520752,7.744999885559082,7.769999980926514,1.2261292043150147,0.0,0.0,2.045161290322581,8665.599609375,8613.2998046875
2013-01-28,7.849999904632568,7.85699987411499,7.742000102996826,7.783999919891357,28246457,1.2209565736630208,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0193548387096776,8672.5,0,3.969385862350464,7.756999969482422,7.009479999542236,0.10664414050528759,0.633481390189572,7.810999870300293,7.659999847412109,7.815000057220459,1.226129146802173,0.0,0.0,2.0387096774193547,8724.599609375,8665.599609375
2013-01-29,7.769999980926514,7.800000190734863,7.644999980926514,7.703999996185303,34591459,1.2509870427292409,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0129032258064514,8643.0,0,3.928590059280396,7.758399963378906,7.0381400012969975,0.10233669150502522,0.18205382133513748,7.783999919891357,7.750999927520752,7.744999885559082,1.2550849404513642,0.0,0.0,2.0193548387096776,8672.5,8724.599609375
2013-01-30,7.703999996185303,7.735000133514404,7.51200008392334,7.531000137329102,48903512,1.3426619853199573,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0064516129032257,8571.900390625,0,3.8403706550598153,7.734599971771241,7.0665000057220455,0.0945446777765806,-3.063456229123418,7.703999996185303,7.810999870300293,7.659999847412109,1.261345157455934,0.0,0.0,2.0129032258064514,8643.0,8672.5
2013-01-31,7.499000072479248,7.499000072479248,7.301000118255615,7.324999809265137,36910353,1.455682604622631,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.0,8362.2998046875,0,3.735321044921875,7.689599943161011,7.0875,0.08495237293277036,-5.787784959262165,7.531000137329102,7.783999919891357,7.750999927520752,1.2344812932841598,0.0,0.0,2.0064516129032257,8571.900390625,8643.0
2013-02-01,7.131999969482422,7.374000072479248,7.001999855041504,7.311999797821045,60820018,1.453021400175278,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9964285714285717,8229.7001953125,0,3.728692293167114,7.643799924850464,7.107739992141724,0.07541918152625238,-5.894468265505138,7.324999809265137,7.703999996185303,7.810999870300293,1.2155702578721954,0.0,0.0,2.0,8362.2998046875,8571.900390625
2013-02-04,7.311999797821045,7.314000129699707,6.9670000076293945,6.9670000076293945,46602623,1.6855528727375642,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9857142857142855,7919.60009765625,0,3.552762031555176,7.558999919891358,7.1199799919128415,0.061660275517230856,-10.850928258248416,7.311999797821045,7.531000137329102,7.783999919891357,1.2209565736630208,0.0,0.0,1.9964285714285717,8229.7001953125,8362.2998046875
2013-02-05,6.980999946594238,7.168000221252441,6.96999979019165,7.130000114440918,35554202,1.738876390109404,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9821428571428568,8093.60009765625,0,3.635883092880249,7.497499942779541,7.133979997634888,0.05095612060381027,-7.9406040052351745,6.9670000076293945,7.324999809265137,7.703999996185303,1.2509870427292409,0.0,0.0,1.9857142857142855,7919.60009765625,8229.7001953125
2013-02-06,7.14900016784668,7.191999912261963,7.041999816894531,7.125,34581229,1.7379737315906654,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9785714285714289,8056.2001953125,0,3.6333329677581774,7.44399995803833,7.147279996871948,0.04151508843871299,-6.984332350774869,7.130000114440918,7.311999797821045,7.531000137329102,1.3426619853199573,0.0,0.0,1.9821428571428568,8093.60009765625,7919.60009765625
2013-02-07,7.151000022888184,7.264999866485596,7.059999942779541,7.085000038146973,38334632,1.7414376402372425,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.975,8014.60009765625,0,3.612935543060303,7.377399969100952,7.160579996109009,0.0302796663272753,-8.59243833829847,7.125,6.9670000076293945,7.324999809265137,1.455682604622631,0.0,0.0,1.9785714285714289,8056.2001953125,8093.60009765625
2013-02-08,7.113999843597412,7.431000232696533,7.085000038146973,7.400000095367432,46187143,1.917942158557076,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9714285714285715,8174.89990234375,0,3.773567914962769,7.336299991607666,7.180319995880127,0.021723265232891587,-5.2618074735297675,7.085000038146973,7.130000114440918,7.311999797821045,1.453021400175278,0.0,0.0,1.975,8014.60009765625,8056.2001953125
2013-02-11,7.449999809265137,7.449999809265137,7.313000202178955,7.342999935150146,22628303,1.893649471681256,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9607142857142856,8078.60009765625,0,3.744501829147339,7.292199993133545,7.200159997940063,0.012783048601672009,-5.665467488177556,7.400000095367432,7.125,6.9670000076293945,1.6855528727375642,0.0,0.0,1.9714285714285715,8174.89990234375,8014.60009765625
2013-02-12,7.341000080108643,7.590000152587891,7.309999942779541,7.579999923706055,36180729,1.971345331766048,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.957142857142857,8234.7001953125,0,3.865356683731079,7.27979998588562,7.220799999237061,0.008170837947982568,-1.6095544203095447,7.342999935150146,7.085000038146973,7.130000114440918,1.738876390109404,0.0,0.0,1.9607142857142856,8078.60009765625,8174.89990234375
2013-02-13,7.636000156402588,7.758999824523926,7.572000026702881,7.696000099182129,58975617,1.8057066579451584,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9535714285714283,8306.2001953125,0,3.924509525299072,7.296299982070923,7.24423999786377,0.007186396947437501,2.1909435512445175,7.579999923706055,7.400000095367432,7.125,1.7379737315906654,0.0,0.0,1.957142857142857,8234.7001953125,8078.60009765625
2013-02-14,7.614999771118164,7.670000076293945,7.442999839782715,7.59600019454956,42521489,1.8211563266916453,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.95,8247.400390625,0,3.8735158443450928,7.323400020599365,7.266160001754761,0.007877616076549465,3.6996640592624086,7.696000099182129,7.342999935150146,7.085000038146973,1.7414376402372425,0.0,0.0,1.9535714285714283,8306.2001953125,8234.7001953125
2013-02-15,7.605000019073486,7.658999919891357,7.513000011444092,7.526000022888184,38735346,1.824756969037732,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9464285714285716,8150.2001953125,0,3.837820529937744,7.344800043106079,7.285640001296997,0.008120088530115366,2.926699001426525,7.59600019454956,7.579999923706055,7.400000095367432,1.917942158557076,0.0,0.0,1.95,8247.400390625,8306.2001953125
2013-02-18,7.48199987411499,7.53000020980835,7.401000022888184,7.495999813079834,22857620,1.8150765979966776,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9357142857142855,8108.89990234375,0,3.822523355484009,7.397700023651123,7.303759994506836,0.01286187240749137,7.5929353361726015,7.526000022888184,7.696000099182129,7.342999935150146,1.893649471681256,0.0,0.0,1.9464285714285716,8150.2001953125,8247.400390625
2013-02-19,7.467999935150146,7.650000095367432,7.460999965667725,7.650000095367432,48826336,1.849135522466532,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9321428571428567,8225.2998046875,0,3.901052474975586,7.449700021743775,7.3240999984741215,0.017148867887633923,7.293127245163977,7.495999813079834,7.59600019454956,7.579999923706055,1.971345331766048,0.0,0.0,1.9357142857142855,8108.89990234375,8150.2001953125
2013-02-20,7.650000095367432,7.699999809265137,7.572000026702881,7.598999977111816,24948923,1.749263654350252,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9285714285714288,8163.0,0,3.875045776367188,7.497100019454956,7.34467999458313,0.020752439178322257,6.652631257709696,7.650000095367432,7.526000022888184,7.696000099182129,1.8057066579451584,0.0,0.0,1.9321428571428567,8225.2998046875,8108.89990234375
2013-02-21,7.540999889373779,7.540999889373779,7.375,7.438000202178955,35657011,1.7896431657301324,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.925,8014.5,0,3.792945146560669,7.532400035858155,7.3633199977874755,0.022962473194358513,4.982359380823764,7.598999977111816,7.495999813079834,7.59600019454956,1.8211563266916453,0.0,0.0,1.9285714285714288,8163.0,8225.2998046875
2013-02-22,7.5,7.572000026702881,7.449999809265137,7.568999767303467,25205394,1.8150004517606124,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9214285714285717,8179.0,0,3.8597471714019775,7.549300003051758,7.382299995422363,0.02262167721888142,2.2837793210547686,7.438000202178955,7.650000095367432,7.526000022888184,1.824756969037732,0.0,0.0,1.925,8014.5,8163.0
2013-02-25,7.609000205993652,7.800000190734863,7.485000133514404,7.565999984741211,50080400,1.814864726943458,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9107142857142856,8244.5,0,3.858217477798462,7.571600008010864,7.3996799945831295,0.02323343895325025,3.036906598944511,7.568999767303467,7.598999977111816,7.495999813079834,1.8150765979966776,0.0,0.0,1.9214285714285717,8179.0,8014.5
2013-02-26,7.23799991607666,7.394000053405762,7.199999809265137,7.256999969482422,83546491,1.956830637205469,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.907142857142857,7980.7001953125,0,3.7006449699401855,7.539300012588501,7.409779996871948,0.017479603412143163,-4.261213159296573,7.565999984741211,7.438000202178955,7.650000095367432,1.849135522466532,0.0,0.0,1.9107142857142856,8244.5,8179.0
2013-02-27,7.291999816894531,7.38100004196167,7.208000183105469,7.38100004196167,29051408,1.9751291387577925,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9035714285714285,8136.7001953125,0,3.763878107070923,7.507800006866455,7.421399993896484,0.011642010003641845,-4.09303603379546,7.256999969482422,7.568999767303467,7.598999977111816,1.749263654350252,0.0,0.0,1.907142857142857,7980.7001953125,8244.5
2013-02-28,7.407999992370605,7.467999935150146,7.355000019073486,7.431000232696533,33444562,1.9805603917979924,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.9,8230.2998046875,0,3.7893762588500977,7.491300010681153,7.4334200000762936,0.0077864577279724845,-2.172195334742366,7.38100004196167,7.565999984741211,7.438000202178955,1.7896431657301324,0.0,0.0,1.9035714285714285,8136.7001953125,7980.7001953125
2013-03-01,7.383999824523926,7.461999893188477,7.164999961853027,7.307000160217285,32958772,2.0002404757929018,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1.8935483870967744,8187.10009765625,0,3.726143598556519,7.469400024414062,7.441800003051758,0.003708783002900562,-2.9099104704341294,7.431000232696533,7.256999969482422,7.568999767303467,1.8150004517606124,0.0,0.0,1.9,8230.2998046875,8136.7001953125
